コンテナ番号,部署,納入倉庫,入港日,希望納品日
コンテナA01,A部署,NE1PL,2023/9/5,2023/9/11
コンテナA02,A部署,NE1PL,2023/9/3,2023/9/6
コンテナA03,A部署,NE1PL,2023/9/3,2023/9/10
コンテナA04,A部署,NE1PL,2023/8/31,2023/9/3
コンテナA05,A部署,NE1PL,2023/8/31,2023/9/7
コンテナB01,B部署,NE1PL,2023/9/9,2023/9/15
コンテナB02,B部署,NE1PL,2023/8/31,2023/9/2
コンテナB03,B部署,NE1PL,2023/9/4,2023/9/7
コンテナB04,B部署,NE1PL,2023/9/5,2023/9/11
コンテナB05,B部署,NE1PL,2023/8/31,2023/9/2
コンテナC01,C部署,NE1PL,2023/8/27,2023/9/1
コンテナC02,C部署,NE1PL,2023/9/2,2023/9/8
コンテナC03,C部署,NE1PL,2023/9/3,2023/9/10
コンテナC04,C部署,NE1PL,2023/8/31,2023/9/2
コンテナC05,C部署,NE1PL,2023/9/8,2023/9/14
コンテナD01,D部署,NE1PL,2023/8/26,2023/9/2
コンテナD02,D部署,NE1PL,2023/9/3,2023/9/5
コンテナD03,D部署,NE1PL,2023/9/5,2023/9/8
コンテナD04,D部署,NE1PL,2023/9/5,2023/9/11
コンテナD05,D部署,NE1PL,2023/8/26,2023/9/2
コンテナE01,E部署,NE1PL,2023/9/9,2023/9/12
コンテナE02,E部署,NE1PL,2023/9/1,2023/9/7
コンテナE03,E部署,NE1PL,2023/9/2,2023/9/8
コンテナE04,E部署,NE1PL,2023/9/10,2023/9/15
コンテナE05,E部署,NE1PL,2023/9/9,2023/9/13
コンテナF01,F部署,NE1PL,2023/9/9,2023/9/11
コンテナF02,F部署,NE1PL,2023/8/27,2023/9/3
コンテナF03,F部署,NE1PL,2023/9/4,2023/9/10
コンテナF04,F部署,NE1PL,2023/8/26,2023/9/1
コンテナF05,F部署,NE1PL,2023/9/9,2023/9/11
コンテナH01,H部署,NE1PL,2023/9/4,2023/9/9
コンテナH02,H部署,NE1PL,2023/9/1,2023/9/8
コンテナH03,H部署,NE1PL,2023/8/30,2023/9/6
コンテナH04,H部署,NE1PL,2023/9/5,2023/9/11
コンテナH05,H部署,NE1PL,2023/9/7,2023/9/13
コンテナI01,I部署,NE1PL,2023/9/5,2023/9/8
コンテナI02,I部署,NE1PL,2023/8/31,2023/9/5
コンテナI03,I部署,NE1PL,2023/8/29,2023/9/5
コンテナI04,I部署,NE1PL,2023/8/29,2023/9/2
コンテナI05,I部署,NE1PL,2023/9/3,2023/9/10
コンテナJ01,J部署,NE1PL,2023/9/6,2023/9/8
コンテナJ02,J部署,NE1PL,2023/9/5,2023/9/8
コンテナJ03,J部署,NE1PL,2023/9/3,2023/9/8
コンテナJ04,J部署,NE1PL,2023/9/8,2023/9/10
コンテナJ05,J部署,NE1PL,2023/9/6,2023/9/8
コンテナK01,K部署,NE1BR,2023/8/29,2023/9/5
コンテナK02,K部署,NE1BR,2023/9/5,2023/9/8
コンテナK03,K部署,NE1BR,2023/9/6,2023/9/11
コンテナK04,K部署,NE1BR,2023/9/9,2023/9/12
コンテナK05,K部署,NE1BR,2023/8/31,2023/9/4
